"TOA5","CR5000","CR5000","","2.5","CPU:27Oct2015.cr5","41269","onemin"
"TIMESTAMP","RECORD","Rn_nr01_Avg","albedo_Avg","Rs_downwell_Avg","Rs_upwell_Avg","Rl_downwell_Avg","Rl_upwell_Avg","T_nr01_Avg","Rl_down_meas_Avg","Rl_up_meas_Avg","Rain_1_mm_Tot","Rain_2_mm_Tot"
"TS","RN","W/m^2","unitless","W/m^2","W/m^2","W/m^2","W/m^2","K","W/m^2","W/m^2","mm","mm"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Tot"
"2015-10-28 12:31:00",1090,4.026367,0.1992893,8.379786,1.668655,384.5445,387.2292,288.0179,-5.632178,-2.947413,0,0
"2015-10-28 12:32:00",1091,4.420179,0.1836733,9.29824,1.70782,384.1773,387.3475,288.0269,-6.047755,-2.877514,0,0
"2015-10-28 12:33:00",1092,4.276702,0.1886153,9.828617,1.853818,383.7645,387.4626,288.0429,-6.547366,-2.849269,0,0
"2015-10-28 12:34:00",1093,3.832035,0.1818316,9.738889,1.771204,383.2946,387.4302,288.0555,-7.085353,-2.949703,0,0
"2015-10-28 12:35:00",1094,2.949934,0.1950126,9.489843,1.850516,382.9435,387.6329,288.0827,-7.584031,-2.894638,0,0
"2015-10-28 12:36:00",1095,4.0114,0.1894631,10.52703,1.994017,383.1801,387.7017,288.1012,-7.447789,-2.92618,0,0
"2015-10-28 12:37:00",1096,4.9501,0.1815562,11.39965,2.069679,383.3645,387.7444,288.1122,-7.323321,-2.943447,0,0
"2015-10-28 12:38:00",1097,4.628107,0.1830601,11.12895,2.037591,383.4359,387.8992,288.129,-7.342994,-2.879745,0,0
"2015-10-28 12:39:00",1098,4.136818,0.1906161,10.51159,2.003443,383.5776,387.9489,288.1404,-7.263007,-2.891674,0,0
"2015-10-28 12:40:00",1099,3.252742,0.194411,9.158078,1.780436,383.83,387.9549,288.1501,-7.063447,-2.938546,0,0
"2015-10-28 12:41:00",1100,3.358483,0.2005566,9.271237,1.859366,384.0083,388.0616,288.1585,-6.930631,-2.877242,0,0
"2015-10-28 12:42:00",1101,3.497214,0.226369,9.132119,2.068298,384.6626,388.2292,288.1621,-6.295991,-2.729384,0,0
"2015-10-28 12:43:00",1102,4.567317,0.249843,10.08107,2.518592,385.2224,388.2176,288.1467,-5.652277,-2.657115,0,0
"2015-10-28 12:44:00",1103,6.271011,0.2426698,12.19446,2.957593,385.1581,388.1239,288.1238,-5.592605,-2.626753,0,0
"2015-10-28 12:45:00",1104,6.716043,0.2446245,12.72835,3.109699,385.2382,388.1408,288.096,-5.361664,-2.459052,0,0
"2015-10-28 12:46:00",1105,7.149833,0.2474353,12.64699,3.128025,385.6021,387.9712,288.0657,-4.833365,-2.464231,0,0
"2015-10-28 12:47:00",1106,6.663845,0.2507758,11.74147,2.942295,385.7503,387.8856,288.0384,-4.537171,-2.401839,0,0
"2015-10-28 12:48:00",1107,6.931318,0.2617707,12.11355,3.171061,385.834,387.8452,288.0058,-4.276906,-2.265731,0,0
"2015-10-28 12:49:00",1108,7.499825,0.2707552,12.65937,3.428255,386.0872,387.8185,287.9655,-3.805138,-2.073853,0,0
"2015-10-28 12:50:00",1109,8.40431,0.2748137,13.35183,3.668645,386.4263,387.7052,287.9254,-3.249226,-1.970351,0,0
"2015-10-28 12:51:00",1110,7.737336,0.2849948,11.89314,3.389335,386.749,387.5154,287.894,-2.756509,-1.99004,0,0
"2015-10-28 12:52:00",1111,6.167792,0.3441575,10.81824,3.721966,386.7401,387.6686,287.8692,-2.631283,-1.702796,0,0
"2015-10-28 12:53:00",1112,5.583404,0.3782423,10.14378,3.836733,386.8014,387.525,287.8331,-2.374813,-1.651165,0,0
"2015-10-28 12:54:00",1113,6.022734,0.3613421,10.08731,3.644806,386.9342,387.354,287.7925,-2.022198,-1.602434,0,0
"2015-10-28 12:55:00",1114,5.932267,0.3746841,10.4396,3.91196,386.7601,387.3555,287.7581,-2.010351,-1.414982,0,0
"2015-10-28 12:56:00",1115,6.986752,0.3568214,11.48725,4.096444,386.8693,387.2734,287.7295,-1.746794,-1.342738,0,0
"2015-10-28 12:57:00",1116,5.922067,0.38146,9.939459,3.789313,386.9174,387.1455,287.7055,-1.569128,-1.341049,0,0
"2015-10-28 12:58:00",1117,6.767202,0.3427216,10.27768,3.520612,387.0282,387.018,287.687,-1.358282,-1.368411,0,0
"2015-10-28 12:59:00",1118,5.923044,0.3735901,9.692002,3.618755,386.9246,387.0748,287.6746,-1.394611,-1.244407,0,0
"2015-10-28 13:00:00",1119,6.408532,0.3732027,10.17943,3.788445,386.9588,386.9413,287.6615,-1.290042,-1.307585,0,0
"2015-10-28 13:01:00",1120,7.716122,0.3311624,11.69269,3.869805,386.8387,386.9454,287.6523,-1.360311,-1.253551,0,0
"2015-10-28 13:02:00",1121,6.74145,0.3638736,10.59262,3.85402,387.0142,387.0114,287.6482,-1.162583,-1.165432,0,0
"2015-10-28 13:03:00",1122,7.663456,0.3252517,11.44295,3.721033,386.8844,386.9428,287.6487,-1.295129,-1.236671,0,0
"2015-10-28 13:04:00",1123,6.682432,0.3705148,11.18834,4.144664,386.7674,387.1286,287.6639,-1.494137,-1.132896,0,0
"2015-10-28 13:05:00",1124,6.231247,0.3867015,10.45978,4.041893,386.8386,387.0253,287.6695,-1.453078,-1.266439,0,0
"2015-10-28 13:06:00",1125,7.212445,0.3581532,11.76225,4.213013,386.9059,387.2427,287.6827,-1.457328,-1.120538,0,0
"2015-10-28 13:07:00",1126,7.358783,0.3677374,12.03044,4.41716,387.0519,387.3064,287.6912,-1.357356,-1.102856,0,0
"2015-10-28 13:08:00",1127,8.855447,0.3337742,13.64568,4.554645,387.1137,387.3493,287.6967,-1.3252,-1.089616,0,0
"2015-10-28 13:09:00",1128,8.650618,0.3268797,13.02541,4.257997,387.2095,387.3263,287.7005,-1.249981,-1.133183,0,0
"2015-10-28 13:10:00",1129,7.205029,0.3541355,11.54094,4.084182,387.1492,387.4009,287.7139,-1.382286,-1.13056,0,0
"2015-10-28 13:11:00",1130,7.323228,0.3595307,11.80636,4.242974,387.2259,387.466,287.7217,-1.347787,-1.107632,0,0
"2015-10-28 13:12:00",1131,7.557072,0.3612666,11.74896,4.239694,387.5139,387.4661,287.7272,-1.089809,-1.137614,0,0
"2015-10-28 13:13:00",1132,7.464726,0.3608654,11.44159,4.127018,387.5631,387.413,287.7257,-1.03249,-1.182643,0,0
"2015-10-28 13:14:00",1133,7.559317,0.3550133,11.50897,4.080668,387.4963,387.3653,287.7212,-1.075024,-1.206039,0,0
"2015-10-28 13:15:00",1134,8.692206,0.3469167,13.45164,4.668065,387.4352,387.5265,287.7233,-1.147118,-1.055744,0,0
"2015-10-28 13:16:00",1135,8.30576,0.3750454,13.37956,5.017746,387.6782,387.7342,287.7259,-0.9181002,-0.8620438,0,0
"2015-10-28 13:17:00",1136,9.813312,0.3489683,14.80746,5.142142,387.8144,387.6664,287.7192,-0.7459033,-0.8938978,0,0
"2015-10-28 13:18:00",1137,13.09336,0.2916939,18.1439,5.290747,387.937,387.6968,287.7141,-0.595496,-0.8356945,0,0
"2015-10-28 13:19:00",1138,13.49676,0.2781678,18.33841,5.098791,387.9504,387.6933,287.7103,-0.5616255,-0.8187627,0,0
"2015-10-28 13:20:00",1139,13.95126,0.2734091,19.16565,5.230752,387.7796,387.7633,287.713,-0.7469541,-0.7633159,0,0
"2015-10-28 13:21:00",1140,10.59512,0.3142687,15.33979,4.813289,387.7526,387.684,287.7164,-0.792488,-0.8611082,0,0
"2015-10-28 13:22:00",1141,10.63223,0.3228625,15.46842,4.993744,387.8516,387.694,287.7218,-0.7228382,-0.8803989,0,0
"2015-10-28 13:23:00",1142,11.56193,0.3148178,16.47747,5.168879,387.9609,387.7076,287.7212,-0.609986,-0.8633288,0,0
"2015-10-28 13:24:00",1143,15.11549,0.2848702,21.24444,6.04266,387.7327,387.8189,287.7403,-0.9414843,-0.8551917,0,0
"2015-10-28 13:25:00",1144,17.07973,0.2814695,23.82635,6.699382,388.0491,388.0963,287.7585,-0.7235192,-0.6762843,0,0
"2015-10-28 13:26:00",1145,14.72744,0.2969676,20.63526,6.127288,388.3421,388.1227,287.7653,-0.4674321,-0.686901,0,0
"2015-10-28 13:27:00",1146,17.06875,0.27048,22.79915,6.151645,388.518,388.0967,287.7724,-0.3298492,-0.7510921,0,0
"2015-10-28 13:28:00",1147,19.38282,0.2523066,25.5546,6.44653,388.4229,388.1482,287.7779,-0.4543628,-0.729113,0,0
"2015-10-28 13:29:00",1148,17.9392,0.2558173,23.51975,6.013291,388.5935,388.1608,287.7794,-0.2917987,-0.7245374,0,0
"2015-10-28 13:30:00",1149,13.99718,0.292767,19.17376,5.595679,388.5305,388.1114,287.7763,-0.338497,-0.7575999,0,0
"2015-10-28 13:31:00",1150,10.59909,0.3404141,15.32557,5.205054,388.3906,387.912,287.7687,-0.4371771,-0.9157519,0,0
"2015-10-28 13:32:00",1151,10.97979,0.3437546,15.82897,5.43431,388.5246,387.9395,287.7522,-0.2138013,-0.7989365,0,0
"2015-10-28 13:33:00",1152,11.23491,0.3367632,16.10934,5.423267,388.4406,387.8917,287.7273,-0.163602,-0.7124316,0,0
"2015-10-28 13:34:00",1153,12.86203,0.3197448,18.29313,5.823458,388.2694,387.8771,287.7037,-0.2072953,-0.5996544,0.254,0
"2015-10-28 13:35:00",1154,14.90735,0.2892315,20.25307,5.851969,388.3184,387.8122,287.6871,-0.06860799,-0.5748569,0,0
"2015-10-28 13:36:00",1155,11.13663,0.3200094,15.49666,4.956563,388.2709,387.6743,287.6693,-0.02006704,-0.6165941,0,0
"2015-10-28 13:37:00",1156,11.7998,0.3080579,16.36461,5.032562,388.0657,387.5979,287.6488,-0.1146336,-0.5823854,0,0
"2015-10-28 13:38:00",1157,12.14368,0.2896494,16.34133,4.727987,388.082,387.5516,287.6298,0.004602606,-0.5257278,0,0
"2015-10-28 13:39:00",1158,9.884036,0.3327488,14.28353,4.752543,387.8761,387.523,287.6169,-0.1318163,-0.4848654,0,0
"2015-10-28 13:40:00",1159,9.650165,0.33853,14.02767,4.747397,387.8209,387.451,287.6021,-0.1075759,-0.4774686,0,0.254
"2015-10-28 13:41:00",1160,10.18427,0.3296163,14.71219,4.848314,387.7437,387.4233,287.5891,-0.1143877,-0.4347898,0,0
"2015-10-28 13:42:00",1161,12.19228,0.2980307,16.77209,4.996562,387.7705,387.3538,287.5771,-0.02301245,-0.4397638,0,0
"2015-10-28 13:43:00",1162,13.04705,0.2867813,17.91443,5.137874,387.6594,387.3889,287.5649,-0.06811708,-0.3386099,0,0
"2015-10-28 13:44:00",1163,13.98233,0.2846477,19.39514,5.516773,387.5133,387.4094,287.5615,-0.1960051,-0.2999633,0,0
"2015-10-28 13:45:00",1164,15.46589,0.2641735,20.79163,5.491462,387.6313,387.4655,287.5576,-0.05694859,-0.2226721,0,0
"2015-10-28 13:46:00",1165,14.77209,0.2635424,19.81767,5.214097,387.6386,387.4701,287.5552,-0.03682023,-0.2053312,0,0
"2015-10-28 13:47:00",1166,16.56551,0.2430662,21.66691,5.265496,387.657,387.4929,287.5531,-0.006688944,-0.1707838,0,0
"2015-10-28 13:48:00",1167,17.50597,0.2305135,22.59052,5.192765,387.6422,387.534,287.5494,-0.001534288,-0.1097565,0,0
"2015-10-28 13:49:00",1168,18.76701,0.216169,23.8914,5.164555,387.655,387.6148,287.5493,0.01159837,-0.02856503,0,0
"2015-10-28 13:50:00",1169,16.74683,0.22519,21.47303,4.828256,387.666,387.564,287.5502,0.01804202,-0.08401471,0,0
"2015-10-28 13:51:00",1170,14.50108,0.2398981,19.00074,4.557518,387.611,387.5532,287.5497,-0.03448818,-0.09234874,0.254,0
"2015-10-28 13:52:00",1171,15.47935,0.2298055,19.99348,4.590658,387.6249,387.5484,287.55,-0.02227608,-0.09880034,0,0
"2015-10-28 13:53:00",1172,17.75862,0.2138921,22.45894,4.803208,387.6798,387.5769,287.5473,0.04737486,-0.05551608,0,0
"2015-10-28 13:54:00",1173,16.08548,0.2288967,20.83366,4.766378,387.571,387.5528,287.5434,-0.04074761,-0.05894402,0,0
"2015-10-28 13:55:00",1174,15.21623,0.2448835,20.23041,4.954123,387.5164,387.5765,287.5469,-0.1138974,-0.05383658,0,0
"2015-10-28 13:56:00",1175,14.91799,0.241642,19.6291,4.741177,387.5985,387.5684,287.5495,-0.04614833,-0.076218,0,0
"2015-10-28 13:57:00",1176,14.7634,0.2374073,19.29333,4.576118,387.6566,387.6104,287.5522,-0.00220918,-0.04839256,0,0.254
"2015-10-28 13:58:00",1177,15.83783,0.228132,20.51561,4.680081,387.6353,387.6331,287.5528,-0.02694033,-0.02923717,0,0
"2015-10-28 13:59:00",1178,15.73815,0.2336608,20.62335,4.818838,387.5687,387.635,287.5599,-0.1316942,-0.06532985,0,0
"2015-10-28 14:00:00",1179,14.6122,0.2435756,19.33448,4.706085,387.6441,387.6603,287.5658,-0.088246,-0.07205044,0,0
"2015-10-28 14:01:00",1180,14.93675,0.2377047,19.52375,4.638763,387.7202,387.6685,287.5684,-0.02620379,-0.07796466,0,0
"2015-10-28 14:02:00",1181,15.04988,0.2381373,19.77582,4.70958,387.6681,387.6844,287.5735,-0.1055512,-0.08918989,0,0
"2015-10-28 14:03:00",1182,15.24768,0.2322958,19.90695,4.624207,387.748,387.7831,287.5793,-0.05737814,-0.022314,0,0
"2015-10-28 14:04:00",1183,16.81499,0.2189394,21.50938,4.703799,387.8083,387.7989,287.5847,-0.02614222,-0.03555477,0,0
"2015-10-28 14:05:00",1184,20.05056,0.20334,25.2141,5.123405,387.8421,387.8822,287.588,-0.009757286,0.03037953,0,0
"2015-10-28 14:06:00",1185,23.63959,0.1940783,29.49046,5.717926,387.8627,387.9956,287.5953,-0.02896509,0.1039756,0,0
"2015-10-28 14:07:00",1186,23.11808,0.1942518,28.89001,5.610296,387.9871,388.1487,287.6078,0.028106,0.1897369,0,0
"2015-10-28 14:08:00",1187,22.45912,0.1985136,28.22418,5.602711,387.9866,388.1489,287.612,0.005277542,0.1676248,0,0
"2015-10-28 14:09:00",1188,22.74995,0.1997332,28.59905,5.710379,388.0452,388.1839,287.6204,0.01822588,0.1569385,0,0
"2015-10-28 14:10:00",1189,27.54131,0.1887862,34.14112,6.440177,388.0815,388.2411,287.6308,-0.001349957,0.1582838,0,0
"2015-10-28 14:11:00",1190,26.97557,0.1917781,33.58284,6.433852,388.1688,388.3423,287.6437,0.01638473,0.1898048,0,0
"2015-10-28 14:12:00",1191,25.09881,0.2014984,31.69051,6.381725,388.1938,388.4038,287.6503,0.005645772,0.2156138,0,0
"2015-10-28 14:13:00",1192,24.18396,0.2047296,30.59911,6.264527,388.2766,388.4273,287.654,0.06848586,0.2191107,0,0
"2015-10-28 14:14:00",1193,24.1053,0.2018066,30.49044,6.151084,388.288,388.5221,287.6587,0.05461738,0.2886768,0,0
"2015-10-28 14:15:00",1194,26.67347,0.1957328,33.48269,6.554002,388.3138,388.5691,287.6645,0.04878738,0.3040014,0,0
"2015-10-28 14:16:00",1195,29.53665,0.1923663,36.97023,7.105019,388.3883,388.7168,287.6794,0.04265006,0.3712097,0,0
"2015-10-28 14:17:00",1196,34.74644,0.1837433,43.05153,7.907673,388.4674,388.8648,287.6918,0.05492359,0.452336,0,0
"2015-10-28 14:18:00",1197,42.72808,0.1738259,52.26013,9.066152,388.6505,389.1164,287.7102,0.1388748,0.6047742,0,0
"2015-10-28 14:19:00",1198,38.61566,0.177708,47.51575,8.396003,388.7756,389.2796,287.7278,0.1685766,0.6726583,0,0
"2015-10-28 14:20:00",1199,25.03843,0.1967468,31.65861,6.224637,388.8049,389.2005,287.7397,0.1341486,0.5296952,0,0
"2015-10-28 14:21:00",1200,26.68699,0.1915832,33.6083,6.431828,388.7236,389.2131,287.7477,0.009696067,0.4991841,0,0
"2015-10-28 14:22:00",1201,32.76972,0.1778024,40.42376,7.1854,388.926,389.3946,287.7598,0.1464832,0.6151201,0,0
"2015-10-28 14:23:00",1202,32.44778,0.1733223,39.95887,6.925309,388.9538,389.5396,287.7733,0.1011948,0.6869732,0,0
"2015-10-28 14:24:00",1203,26.55605,0.175978,32.88063,5.782169,389.0826,389.625,287.7875,0.1532951,0.695708,0,0
"2015-10-28 14:25:00",1204,20.6406,0.1857391,25.78226,4.78781,389.0323,389.3862,287.7921,0.07805911,0.431903,0,0
"2015-10-28 14:26:00",1205,20.24768,0.1852136,25.14196,4.656758,389.1228,389.3603,287.7926,0.1658148,0.4033387,0,0
"2015-10-28 14:27:00",1206,22.9509,0.1838071,28.33797,5.204848,389.0414,389.2237,287.7869,0.115125,0.2973447,0,0
"2015-10-28 14:28:00",1207,23.67603,0.1818711,29.21292,5.312868,388.9712,389.1953,287.7867,0.0460254,0.2700569,0,0
"2015-10-28 14:29:00",1208,22.98088,0.1783457,28.25507,5.037608,389.0772,389.3138,287.7929,0.1185616,0.355147,0,0
"2015-10-28 14:30:00",1209,22.76692,0.1779027,27.93013,4.96848,389.0608,389.2555,287.7928,0.102422,0.2971435,0,0
"2015-10-28 14:31:00",1210,21.25673,0.1775624,26.08937,4.632485,389.0571,389.2573,287.7938,0.09382941,0.2939814,0,0
"2015-10-28 14:32:00",1211,18.27623,0.18901,22.74178,4.292121,389.0477,389.2211,287.7938,0.08425669,0.257688,0,0
"2015-10-28 14:33:00",1212,18.04053,0.1918445,22.46407,4.309476,389.0071,389.1212,287.794,0.04240499,0.1564702,0,0
"2015-10-28 14:34:00",1213,18.83596,0.1889863,23.35028,4.412577,388.9973,389.0991,287.7961,0.0217241,0.1234685,0,0
"2015-10-28 14:35:00",1214,19.21478,0.1875065,23.73505,4.447525,389.0566,389.1294,287.7995,0.06228763,0.1350282,0,0
"2015-10-28 14:36:00",1215,20.89023,0.1812308,25.62785,4.64402,389.0529,389.1465,287.8031,0.0392749,0.1328772,0,0
"2015-10-28 14:37:00",1216,23.11522,0.1747834,28.18698,4.925525,389.131,389.2772,287.8099,0.08032991,0.2265716,0,0
"2015-10-28 14:38:00",1217,23.82482,0.1749108,28.98391,5.069032,389.1469,389.237,287.8167,0.05995583,0.1500167,0,0
"2015-10-28 14:39:00",1218,23.25846,0.178467,28.47769,5.082235,389.1339,389.2709,287.825,0.001595453,0.1385905,0,0
"2015-10-28 14:40:00",1219,25.23598,0.1725566,30.67839,5.289214,389.2357,389.3889,287.8356,0.04608696,0.1992828,0,0
"2015-10-28 14:41:00",1220,24.16775,0.1711887,29.31347,5.016036,389.3438,389.4735,287.8438,0.1096628,0.2393402,0,0
"2015-10-28 14:42:00",1221,24.66426,0.1749985,30.08465,5.263045,389.2772,389.4346,287.8495,0.01270291,0.1700456,0,0
"2015-10-28 14:43:00",1222,22.44886,0.1800349,27.57253,4.964337,389.376,389.5353,287.8625,0.04068682,0.200023,0,0.254
"2015-10-28 14:44:00",1223,21.72821,0.1785075,26.57337,4.743744,389.4455,389.5469,287.8717,0.06063142,0.1620488,0,0
"2015-10-28 14:45:00",1224,21.87114,0.1783237,26.69934,4.761101,389.4708,389.5379,287.8766,0.05952615,0.1266268,0,0
"2015-10-28 14:46:00",1225,21.42503,0.1758956,26.08677,4.58854,389.493,389.5662,287.8817,0.05443233,0.1276342,0,0
"2015-10-28 14:47:00",1226,21.86075,0.1727231,26.53386,4.576651,389.5318,389.6283,287.8904,0.04596377,0.1424209,0,0
"2015-10-28 14:48:00",1227,22.0517,0.1689132,26.63024,4.494925,389.6001,389.6837,287.9,0.06216494,0.1457819,0,0
"2015-10-28 14:49:00",1228,19.26939,0.1736682,23.42288,4.06674,389.6392,389.726,287.9082,0.05694875,0.1436986,0,0
"2015-10-28 14:50:00",1229,18.03067,0.1759818,22.03884,3.878383,389.6436,389.7733,287.918,0.008468546,0.1382536,0,0
"2015-10-28 14:51:00",1230,18.95128,0.1733792,23.0165,3.989092,389.7298,389.8059,287.9247,0.05829836,0.1344225,0,0
"2015-10-28 14:52:00",1231,19.53805,0.1778389,23.81704,4.232691,389.7448,389.7911,287.9318,0.0345496,0.08085538,0,0
"2015-10-28 14:53:00",1232,23.3676,0.1716911,28.37917,4.869045,389.7599,389.9024,287.9408,0.001104459,0.1436303,0,0
"2015-10-28 14:54:00",1233,25.56187,0.1674337,30.88046,5.169773,389.8917,390.0405,287.9548,0.05725487,0.2060686,0,0
"2015-10-28 14:55:00",1234,23.57976,0.1739175,28.70791,4.991922,389.9364,390.0726,287.9712,0.01325524,0.1494783,0,0
"2015-10-28 14:56:00",1235,24.26431,0.1716695,29.45476,5.054997,390.0187,390.1541,287.9841,0.02565126,0.1611052,0,0
"2015-10-28 14:57:00",1236,23.52888,0.1730725,28.58583,4.942719,390.1051,390.2194,288.0006,0.02227605,0.1365059,0,0
"2015-10-28 14:58:00",1237,19.97285,0.1868559,24.72354,4.619312,390.109,390.2404,288.0138,-0.04534979,0.0860303,0,0
"2015-10-28 14:59:00",1238,19.53372,0.1860141,24.04993,4.473063,390.225,390.2681,288.0243,0.01405302,0.05719671,0.254,0
"2015-10-28 15:00:00",1239,21.29574,0.1793621,26.03659,4.665976,390.2626,390.3375,288.0342,-0.002086388,0.07278962,0,0
"2015-10-28 15:01:00",1240,21.46789,0.176767,26.10918,4.614945,390.3565,390.3828,288.0463,0.02614257,0.05249183,0,0
"2015-10-28 15:02:00",1241,20.57073,0.180114,25.08586,4.517539,390.4492,390.4468,288.0569,0.06142792,0.05901118,0,0
"2015-10-28 15:03:00",1242,21.74087,0.181529,26.64085,4.833881,390.3922,390.4583,288.0653,-0.04123835,0.02486812,0,0
"2015-10-28 15:04:00",1243,21.52932,0.1819352,26.33801,4.790316,390.5536,390.5719,288.0775,0.05394087,0.0723186,0,0
"2015-10-28 15:05:00",1244,22.11464,0.1832694,27.20243,4.984471,390.521,390.6243,288.0874,-0.03227879,0.07104213,0,0
"2015-10-28 15:06:00",1245,23.69837,0.1804956,28.92359,5.220469,390.677,390.6818,288.0981,0.066092,0.07084066,0,0
"2015-10-28 15:07:00",1246,26.42491,0.1773323,32.20945,5.71081,390.6751,390.7488,288.1107,-0.004295857,0.06942941,0,0
"2015-10-28 15:08:00",1247,28.05445,0.169386,33.94275,5.748533,390.8056,390.9454,288.126,0.04332505,0.1830842,0,0
"2015-10-28 15:09:00",1248,23.98934,0.173591,29.1728,5.061424,390.9062,391.0283,288.1394,0.07112395,0.1931649,0,0
"2015-10-28 15:10:00",1249,26.03232,0.1733297,31.5618,5.46902,390.9437,391.0041,288.1553,0.02221477,0.08266981,0,0
"2015-10-28 15:11:00",1250,29.08032,0.170605,35.17534,5.99978,391.0178,391.113,288.1688,0.0233194,0.1185603,0,0
"2015-10-28 15:12:00",1251,30.65283,0.1664265,36.98322,6.154653,391.1332,391.3089,288.1841,0.05547553,0.2312069,0,0
"2015-10-28 15:13:00",1252,31.89951,0.1619577,38.31919,6.206134,391.2513,391.4648,288.201,0.0820474,0.2955951,0,0
"2015-10-28 15:14:00",1253,28.46646,0.1636016,34.21936,5.593381,391.3703,391.5298,288.2155,0.1223662,0.2818861,0,0
"2015-10-28 15:15:00",1254,28.63681,0.166128,34.45554,5.723153,391.3875,391.4831,288.2241,0.09254108,0.1881242,0,0
"2015-10-28 15:16:00",1255,28.77395,0.1687531,34.77634,5.868717,391.3906,391.5243,288.2325,0.0500751,0.1837549,0,0
"2015-10-28 15:17:00",1256,29.67173,0.1694538,35.87101,6.078429,391.4775,391.5984,288.2432,0.07904058,0.1998868,0,0
"2015-10-28 15:18:00",1257,31.66033,0.1678451,38.17657,6.40614,391.5416,391.6516,288.256,0.07339504,0.1834876,0,0
"2015-10-28 15:19:00",1258,33.29284,0.1677589,40.27827,6.756866,391.6183,391.8469,288.2762,0.04007288,0.2686451,0,0
"2015-10-28 15:20:00",1259,35.27472,0.1653861,42.54166,7.035168,391.7456,391.9774,288.2932,0.07511317,0.3068866,0,0
"2015-10-28 15:21:00",1260,35.56219,0.16598,42.9217,7.123982,391.8578,392.0933,288.3095,0.09904553,0.3345763,0,0
"2015-10-28 15:22:00",1261,38.3064,0.1617486,46.06357,7.44993,391.972,392.2793,288.3302,0.1003959,0.4076359,0,0
"2015-10-28 15:23:00",1262,33.67342,0.1646345,40.74895,6.707233,392.0845,392.4528,288.3509,0.1006407,0.4689289,0,0
"2015-10-28 15:24:00",1263,38.53949,0.1602655,46.22525,7.40393,392.2129,392.4947,288.3643,0.1561166,0.4379469,0,0
"2015-10-28 15:25:00",1264,41.20694,0.1613773,49.41993,7.973996,392.2769,392.5159,288.38,0.1347619,0.3737634,0,0
"2015-10-28 15:26:00",1265,39.8186,0.1647774,47.81731,7.878686,392.3524,392.4724,288.394,0.1339634,0.2539899,0,0
"2015-10-28 15:27:00",1266,37.57294,0.1664887,45.20389,7.524487,392.4501,392.5565,288.406,0.1666088,0.273076,0,0
"2015-10-28 15:28:00",1267,36.96484,0.1659545,44.65481,7.407713,392.4234,392.7057,288.4184,0.07235016,0.3546012,0,0
"2015-10-28 15:29:00",1268,41.3031,0.1602156,49.47366,7.926348,392.5736,392.8178,288.4336,0.1400371,0.3842418,0,0
"2015-10-28 15:30:00",1269,38.90812,0.1604113,46.67059,7.486276,392.674,392.9503,288.4497,0.1527409,0.428939,0,0
"2015-10-28 15:31:00",1270,37.7705,0.1594329,45.46212,7.248137,392.7425,393.186,288.4682,0.120216,0.5636945,0,0
"2015-10-28 15:32:00",1271,35.16426,0.1612166,42.21638,6.804795,392.8683,393.1156,288.4799,0.1826255,0.4299459,0,0
"2015-10-28 15:33:00",1272,34.19361,0.1618232,41.01914,6.637456,392.9114,393.0995,288.4901,0.1702297,0.3582999,0,0
"2015-10-28 15:34:00",1273,30.37885,0.1645684,36.54472,6.013331,392.8853,393.0378,288.4991,0.09499461,0.2475363,0,0
"2015-10-28 15:35:00",1274,24.31392,0.1681494,29.35353,4.93384,392.9441,393.0499,288.5033,0.1310168,0.236783,0,0
"2015-10-28 15:36:00",1275,20.64958,0.1749165,24.97262,4.363343,392.9288,392.8885,288.5022,0.1215665,0.08125765,0,0
"2015-10-28 15:37:00",1276,21.71787,0.1723496,26.18847,4.50643,392.8609,392.825,288.4994,0.06903699,0.03320205,0,0
"2015-10-28 15:38:00",1277,23.49076,0.1695672,28.18946,4.779812,392.8645,392.7834,288.4988,0.07560258,-0.005511319,0,0
"2015-10-28 15:39:00",1278,26.4105,0.1671614,31.67114,5.292266,392.8498,392.8181,288.5031,0.03767862,0.00604893,0,0.254
"2015-10-28 15:40:00",1279,25.41942,0.1701893,30.56494,5.201008,392.9093,392.8538,288.5081,0.07008039,0.01458469,0,0
"2015-10-28 15:41:00",1280,30.43852,0.1635374,36.27997,5.928113,393.0071,392.9204,288.5125,0.1437211,0.05706239,0,0
"2015-10-28 15:42:00",1281,33.73198,0.16392,40.2849,6.602897,392.9963,392.9463,288.5132,0.1287474,0.07877157,0,0
"2015-10-28 15:43:00",1282,33.24877,0.1651779,39.79257,6.572409,393.0577,393.0291,288.5193,0.1569748,0.1283724,0,0
"2015-10-28 15:44:00",1283,32.29761,0.1663276,38.66775,6.431492,393.15,393.0887,288.5245,0.2210416,0.1596929,0,0
"2015-10-28 15:45:00",1284,32.16257,0.1665189,38.63382,6.433237,393.1065,393.1445,288.5293,0.1515128,0.1895335,0,0
